total_coordination,water_coordination,protein_coordination,geometry
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
7,1,6,pentagonal_bipyramidal
6,1,5,octahedral
8,1,7,square_antiprismatic
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
6,1,5,octahedral
9,1,8,tricapped_trigonal_prismatic
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
4,0,4,distorted_tetrahedral
2,0,2,bent
2,0,2,bent
3,1,2,pyramidal
3,1,2,pyramidal
3,0,3,pyramidal
3,0,3,pyramidal
3,0,3,pyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
4,0,4,tetrahedral
4,0,4,square_planar
6,1,5,octahedral
4,0,4,tetrahedral
6,1,5,octahedral
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
3,0,3,pyramidal
5,1,4,trigonal_bipyramidal
3,0,3,pyramidal
3,1,2,pyramidal
3,1,2,pyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,0,4,square_planar
5,0,5,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
5,0,5,trigonal_bipyramidal
4,0,4,distorted_tetrahedral
4,0,4,distorted_tetrahedral
6,1,5,octahedral
3,0,3,pyramidal
5,1,4,trigonal_bipyramidal
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
6,1,5,octahedral
4,0,4,square_planar
6,1,5,octahedral
4,0,4,square_planar
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,1,3,distorted_tetrahedral
5,1,4,trigonal_bipyramidal
4,1,3,square_planar
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
4,1,3,square_planar
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
4,0,4,distorted_tetrahedral
6,0,6,octahedral
4,0,4,distorted_tetrahedral
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
6,1,5,octahedral
9,1,8,tricapped_trigonal_prismatic
5,1,4,trigonal_bipyramidal
4,0,4,distorted_tetrahedral
6,1,5,octahedral
4,0,4,distorted_tetrahedral
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
8,1,7,square_antiprismatic
6,0,6,octahedral
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
5,0,5,trigonal_bipyramidal
3,0,3,pyramidal
4,0,4,square_planar
3,0,3,pyramidal
6,0,6,octahedral
8,0,8,square_antiprismatic
7,1,6,pentagonal_bipyramidal
6,0,6,octahedral
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
8,0,8,square_antiprismatic
8,1,7,square_antiprismatic
7,1,6,pentagonal_bipyramidal
4,0,4,square_planar
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
2,0,2,bent
3,1,2,pyramidal
2,0,2,bent
3,1,2,pyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
4,1,3,square_planar
3,0,3,pyramidal
4,0,4,distorted_tetrahedral
6,0,6,octahedral
7,0,7,pentagonal_bipyramidal
6,0,6,octahedral
6,1,5,octahedral
6,1,5,octahedral
7,0,7,pentagonal_bipyramidal
4,0,4,distorted_tetrahedral
3,0,3,pyramidal
2,0,2,bent
5,0,5,trigonal_bipyramidal
3,0,3,pyramidal
5,0,5,trigonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
6,0,6,octahedral
3,0,3,pyramidal
3,0,3,pyramidal
5,1,4,trigonal_bipyramidal
6,0,6,octahedral
4,1,3,square_planar
4,1,3,distorted_tetrahedral
4,0,4,square_planar
4,0,4,distorted_tetrahedral
4,0,4,square_planar
4,1,3,square_planar
4,0,4,square_planar
4,0,4,tetrahedral
2,0,2,bent
4,0,4,distorted_tetrahedral
6,0,6,octahedral
6,0,6,octahedral
9,1,8,tricapped_trigonal_prismatic
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
6,0,6,octahedral
6,0,6,octahedral
7,0,7,pentagonal_bipyramidal
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
7,0,7,pentagonal_bipyramidal
6,0,6,octahedral
5,0,5,trigonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
4,1,3,tetrahedral
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
5,1,4,trigonal_bipyramidal
2,0,2,bent
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,1,3,tetrahedral
6,0,6,octahedral
3,0,3,pyramidal
3,1,2,pyramidal
1,0,1,linear
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
7,1,6,pentagonal_bipyramidal
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,0,6,octahedral
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
2,0,2,bent
4,0,4,distorted_tetrahedral
4,1,3,square_planar
4,0,4,distorted_tetrahedral
4,0,4,distorted_tetrahedral
4,0,4,distorted_tetrahedral
4,0,4,square_planar
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
3,0,3,pyramidal
6,0,6,octahedral
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
5,0,5,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
5,1,4,trigonal_bipyramidal
4,0,4,square_planar
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
7,0,7,pentagonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,0,4,distorted_tetrahedral
4,0,4,distorted_tetrahedral
3,0,3,pyramidal
4,0,4,square_planar
4,0,4,square_planar
3,0,3,pyramidal
4,1,3,tetrahedral
2,0,2,bent
4,0,4,square_planar
8,1,7,square_antiprismatic
6,0,6,octahedral
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
4,0,4,square_planar
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
8,0,8,square_antiprismatic
6,0,6,octahedral
5,0,5,trigonal_bipyramidal
6,0,6,octahedral
7,1,6,pentagonal_bipyramidal
6,0,6,octahedral
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
7,1,6,pentagonal_bipyramidal
2,0,2,bent
1,0,1,linear
3,0,3,pyramidal
2,0,2,bent
3,0,3,pyramidal
3,0,3,pyramidal
3,1,2,pyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
5,1,4,trigonal_bipyramidal
2,1,1,bent
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,1,3,square_planar
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
2,1,1,bent
3,1,2,pyramidal
4,0,4,distorted_tetrahedral
4,0,4,square_planar
4,0,4,distorted_tetrahedral
3,1,2,pyramidal
4,1,3,square_planar
8,1,7,square_antiprismatic
5,0,5,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
3,1,2,pyramidal
3,1,2,pyramidal
1,0,1,linear
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
4,1,3,square_planar
6,1,5,octahedral
2,0,2,bent
4,0,4,square_planar
4,0,4,square_planar
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
6,1,5,octahedral
8,1,7,square_antiprismatic
6,1,5,octahedral
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
6,1,5,octahedral
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
6,1,5,octahedral
4,0,4,square_planar
8,0,8,square_antiprismatic
7,0,7,pentagonal_bipyramidal
6,0,6,octahedral
4,0,4,tetrahedral
5,1,4,trigonal_bipyramidal
6,0,6,octahedral
8,0,8,square_antiprismatic
4,0,4,square_planar
5,1,4,trigonal_bipyramidal
7,0,7,pentagonal_bipyramidal
7,0,7,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
4,0,4,distorted_tetrahedral
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
8,0,8,square_antiprismatic
7,0,7,pentagonal_bipyramidal
7,0,7,pentagonal_bipyramidal
7,0,7,pentagonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
7,0,7,pentagonal_bipyramidal
8,0,8,square_antiprismatic
5,0,5,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
6,0,6,octahedral
4,0,4,tetrahedral
7,0,7,pentagonal_bipyramidal
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
6,0,6,octahedral
4,0,4,distorted_tetrahedral
6,1,5,octahedral
4,0,4,distorted_tetrahedral
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
4,0,4,square_planar
4,0,4,distorted_tetrahedral
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
4,0,4,square_planar
6,1,5,octahedral
6,1,5,octahedral
4,0,4,distorted_tetrahedral
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
6,1,5,octahedral
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
7,0,7,pentagonal_bipyramidal
6,0,6,octahedral
6,1,5,octahedral
7,1,6,pentagonal_bipyramidal
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
7,1,6,pentagonal_bipyramidal
6,1,5,octahedral
6,1,5,octahedral
6,1,5,octahedral
5,1,4,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,0,4,distorted_tetrahedral
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
7,0,7,pentagonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
6,0,6,octahedral
6,0,6,octahedral
5,1,4,trigonal_bipyramidal
6,1,5,octahedral
8,0,8,square_antiprismatic
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
8,0,8,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
9,1,8,tricapped_trigonal_prismatic
8,0,8,square_antiprismatic
7,0,7,pentagonal_bipyramidal
7,0,7,pentagonal_bipyramidal
5,0,5,trigonal_bipyramidal
6,0,6,octahedral
8,1,7,square_antiprismatic
6,0,6,octahedral
5,1,4,trigonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
6,0,6,octahedral
5,0,5,trigonal_bipyramidal
6,1,5,octahedral
6,0,6,octahedral
5,0,5,trigonal_bipyramidal
6,1,5,octahedral
4,1,3,square_planar
6,1,5,octahedral
5,0,5,trigonal_bipyramidal
5,0,5,trigonal_bipyramidal
4,1,3,distorted_tetrahedral
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
5,1,4,trigonal_bipyramidal
7,1,6,pentagonal_bipyramidal
7,1,6,pentagonal_bipyramidal
6,0,6,octahedral
6,0,6,octahedral
9,1,8,tricapped_trigonal_prismatic
7,0,7,pentagonal_bipyramidal
9,1,8,tricapped_trigonal_prismatic
8,1,7,square_antiprismatic
9,1,8,tricapped_trigonal_prismatic
7,0,7,pentagonal_bipyramidal
